,NUM_EJERC,NUM_DCMAT,COD_CL_OPERC,DSC_CL_OPERC,COD_CL_DCMAT,CL_DCREV,FCH_DCMAT,FCH_CONTB_DCMAT,NUM_DC_REF,TXT_CAB,TXT_CAB_AD,NUM_ENTREGA,NUM_DATO_COMEXT,COD_TRANSACC,USU_CREA,FCH_MODIF_DCMAT,NUM_POS_DCMAT,COD_CL_MOV,DSC_CL_MOV,COD_MAT,COD_CENTRO,COD_ALM,DSC_ALM,NUM_LOTE,COD_TIPO_STK,DSC_TIPO_STK,FLG_STK_ESP,NUM_CL_VAL,CTD_DCMAT,UM,COD_MAT_RECP,COD_CENTRO_RECP,COD_ALM_RECP,DSC_ALM_RECP,NUM_LOTE_RECP,NUM_CL_VAL_RECP,FLG_STK_ESP_RECP,NUM_COD_PROVEEDOR,NUM_COD_CLIENTE,NUM_PED_CLI,NUM_POS_PED_CLI,FLG_DEBHAB,COD_MON,IMP_MON_LOC,NUM_OC,NUM_POS_OC,NUM_EJERC_OC,FLG_ENTRG_FINAL,TXT_DET,COD_DEST_MERC,COD_SOC_CO,COD_CC,NUM_ORDEN,NUM_ACTFIJO,NUM_SUB_ACTFIJO,COD_SOC,NUM_RESERVA,NUM_POS_RESERVA,FLG_SAL_FIN_RESERVA,COD_CBENEFICIO,NUM_CTA_MAYOR,CTD_STK_ANT,IMP_STK_ANT,COD_EMPRESA
1489,2021,4900138886,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,531,ENTRADA SUBPRODUCTO,012-00005,CR01,A102,A.TEXTIL, , ,LIBRE UTILIZACIÓN, , ,0.189,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,031000135163, , ,REY1,6929553,2, ,0000103302,0071221100,285.896,3.2,1
1490,2021,4900138887,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM ORDEN DSD.PEDCLIE,003-05035,CR01,A103,A.PP LLAVES,0900752130, ,LIBRE UTILIZACIÓN,E, ,2507.0,PZA,-, , ,, , , , , , ,0,H,PEN,155.41, ,0,0, , , ,CREY, ,035000527175, , ,REY1,6894295,1, ,0000103204,0071311100,211993.0,13141.2,1
1491,2021,4900138887,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM ORDEN DSD.PEDCLIE,003-08220,CR01,A106,A.DIENTES,0900241254, ,LIBRE UTILIZACIÓN,E, ,21.952,KG,-, , ,, , , , , , ,0,H,PEN,292.62, ,0,0, , , ,CREY, ,035000527175, , ,REY1,6894295,7, ,0000103204,0071311100,1091.793,14553.56,1
1492,2021,4900138887,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM PARA ORDEN,003-08223,CR01,A105,A.PP CIERRES,0002152104, ,LIBRE UTILIZACIÓN, , ,0.295,KG,-, , ,, , , , , , ,0,H,PEN,5.4, ,0,0, , , ,CREY, ,035000527175, , ,REY1,6894295,2, ,0000103303,0071311100,1743.3,31906.76,1
1493,2021,4900138887,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,261,SM PARA ORDEN,003-08224,CR01,A105,A.PP CIERRES,0002158743, ,LIBRE UTILIZACIÓN, , ,0.395,KG,-, , ,, , , , , , ,0,H,PEN,6.57, ,0,0, , , ,CREY, ,035000527175, , ,REY1,6894295,3, ,0000103303,0071311100,706.483,11749.31,1
1494,2021,4900138887,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00039,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.012,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000527175, , ,REY1,6894295,5, ,0000103201,0071221100,7.404,0.0,1
1495,2021,4900138887,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,6,531,ENTRADA SUBPRODUCTO,012-00040,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.005,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000527175, , ,REY1,6894295,6, ,0000103201,0071221100,17.384,8.67,1
1496,2021,4900138887,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,7,531,ENTRADA SUBPRODUCTO,012-00242,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.254,KG,-, , ,, , , , , , ,0,S,PEN,0.01, ,0,0, , , ,CREY, ,035000527175, , ,REY1,6894295,4, ,0000103201,0071221100,2945.301,153.27,1
1497,2021,4900138888,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-00019,CR01,A105,A.PP CIERRES,0900028999, ,LIBRE UTILIZACIÓN,E,18,2640.0,ST,-, , ,, , , , , , ,0,S,PEN,674.64, ,0,0, , , ,CREY, ,035000528631, , ,REY1,0,0, ,0000103201,0071111100,175536.0,44857.37,1
1498,2021,4900138889,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM ORDEN DSD.PEDCLIE,003-00050,CR01,A106,A.DIENTES,0900028998, ,LIBRE UTILIZACIÓN,E, ,13.274,KG,-, , ,, , , , , , ,0,H,PEN,331.06, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,1, ,0000103204,0071311100,4845.298,120845.67,1
1499,2021,4900138889,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-01345,CR01,A103,A.PP LLAVES,0002151122, ,LIBRE UTILIZACIÓN, , ,2667.0,PZA,-, , ,, , , , , , ,0,H,PEN,140.65, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,7, ,0000103204,0071311100,378362.0,19953.53,1
1500,2021,4900138889,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM PARA ORDEN,003-08223,CR01,A105,A.PP CIERRES,0002152104, ,LIBRE UTILIZACIÓN, , ,0.311,KG,-, , ,, , , , , , ,0,H,PEN,5.69, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,2, ,0000103303,0071311100,1743.005,31901.36,1
1501,2021,4900138889,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,261,SM PARA ORDEN,003-08224,CR01,A105,A.PP CIERRES,0002158743, ,LIBRE UTILIZACIÓN, , ,0.417,KG,-, , ,, , , , , , ,0,H,PEN,6.94, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,3, ,0000103303,0071311100,706.088,11742.74,1
1502,2021,4900138889,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00038,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.041,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,5, ,0000103201,0071221100,2.383,0.0,1
1503,2021,4900138889,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,6,531,ENTRADA SUBPRODUCTO,012-00040,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.006,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,6, ,0000103201,0071221100,17.389,8.67,1
1504,2021,4900138889,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,7,531,ENTRADA SUBPRODUCTO,012-00242,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.324,KG,-, , ,, , , , , , ,0,S,PEN,0.02, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,4, ,0000103201,0071221100,2945.555,153.28,1
1505,2021,4900138890,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-12858,CR01,A105,A.PP CIERRES,0900371576, ,LIBRE UTILIZACIÓN,E, ,2000.0,ST,-, , ,, , , , , , ,0,S,PEN,620.0, ,0,0, , , ,CREY, ,035000528755, , ,REY1,0,0, ,0000103201,0071111100,1918000.0,594580.0,1
1506,2021,4900138897,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,6,531,ENTRADA SUBPRODUCTO,012-00045,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.133,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,036000170975, , ,REY1,6891877,4, ,0000103201,0071221100,579.896,0.0,1
1507,2021,4900138897,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,7,531,ENTRADA SUBPRODUCTO,012-00048,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.005,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,036000170975, , ,REY1,6891877,5, ,0000103201,0071221100,2.731,0.0,1
1508,2021,4900138897,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,8,531,ENTRADA SUBPRODUCTO,012-00183,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.024,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,036000170975, , ,REY1,6891877,8, ,0000103201,0071221100,13180.051,1736.22,1
1509,2021,4900138898,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-00068,CR01,A105,A.PP CIERRES,0900059680, ,LIBRE UTILIZACIÓN,E,75,120.0,ST,-, , ,, , , , , , ,0,S,PEN,82.1, ,0,0,X, , ,CREY, ,036000171014, , ,REY1,0,0, ,0000103201,0071111100,143204.0,97978.85,1
1510,2021,4900138899,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM PARA ORDEN,001-00278,CR01,A105,A.PP CIERRES,0002157588, ,LIBRE UTILIZACIÓN, , ,0.103,KG,-, , ,, , , , , , ,0,H,PEN,0.68, ,0,0, , , ,CREY, ,036000171014, , ,REY1,6891921,1, ,0000103101,0061211100,30984.393,205207.66,1
1511,2021,4900138899,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-04256,CR01,A100,A.LLAVES ROTOP.,0002175283, ,LIBRE UTILIZACIÓN, , ,121.0,PZA,-, , ,, , , , , , ,0,H,PEN,11.5, ,0,0, , , ,CREY, ,036000171014, , ,REY1,6891921,6, ,0000103204,0071311100,1045.0,99.31,1
1512,2021,4900138899,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM PARA ORDEN,003-14924,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,2.406,KG,-, , ,, , , , , , ,0,H,PEN,30.94, ,0,0, , , ,CREY, ,036000171014, , ,REY1,6891921,7, ,0000103204,0071311100,3.742,48.12,1
1513,2021,4900138899,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,531,ENTRADA SUBPRODUCTO,012-00041,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.006,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,036000171014, , ,REY1,6891921,2, ,0000103201,0071221100,351.959,0.0,1
1514,2021,4900138899,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00043,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.005,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,036000171014, , ,REY1,6891921,3, ,0000103201,0071221100,348.884,35.79,1
1515,2021,4900138899,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,6,531,ENTRADA SUBPRODUCTO,012-00045,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.133,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,036000171014, , ,REY1,6891921,4, ,0000103201,0071221100,580.029,0.0,1
1516,2021,4900138899,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,7,531,ENTRADA SUBPRODUCTO,012-00048,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.005,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,036000171014, , ,REY1,6891921,5, ,0000103201,0071221100,2.736,0.0,1
1517,2021,4900138899,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,8,531,ENTRADA SUBPRODUCTO,012-00183,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.024,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,036000171014, , ,REY1,6891921,8, ,0000103201,0071221100,13180.075,1736.22,1
1518,2021,4900138900,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MIGO_GI,ALMACENMT,0,1,201,SM PARA CENTRO COSTE,006-00256,CR01,A001,ALM.MP E INSUMO, , ,LIBRE UTILIZACIÓN, , ,8000.0,ST,-,CR01, ,, , , , , , ,0,H,PEN,2204.0, ,0,0, ,VENTAS,104530,CREY,1131000002, , , ,REY1,6929199,1, ,0000103101,0061411100,33400.0,9201.7,1
1519,2021,4900138901,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-00424,CR01,A108,A.MADEJAS,0900004696, ,LIBRE UTILIZACIÓN,E, ,1400.0,M,-, , ,, , , , , , ,0,S,PEN,360.95, ,0,0, , , ,CREY, ,037000372619, , ,REY1,0,0, ,0000103204,0071111100,734788.0,189443.69,1
1520,2021,4900138902,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM PARA ORDEN,003-01401,CR01,A101,A.TINTORERÍA,0002166172, ,LIBRE UTILIZACIÓN, , ,22.75,KG,-, , ,, , , , , , ,0,H,PEN,409.68, ,0,0, , , ,CREY, ,037000372619, , ,REY1,6898189,1, ,0000103204,0071311100,2981.024,53681.82,1
1521,2021,4900138903,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-00013,CR01,A105,A.PP CIERRES,0900046173, ,LIBRE UTILIZACIÓN,E,75,60.0,ST,-, , ,, , , , , , ,0,S,PEN,31.48, ,0,0, , , ,CREY, ,037000374055, , ,REY1,0,0, ,0000103201,0071111100,148430.0,77870.71,1
1522,2021,4900138904,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM PARA ORDEN,001-00292,CR01,A105,A.PP CIERRES,0002081676, ,LIBRE UTILIZACIÓN, , ,0.002,KG,-, , ,, , , , , , ,0,H,PEN,0.09, ,0,0, , , ,CREY, ,037000374055, , ,REY1,6916074,3, ,0000103101,0061211100,393.013,17159.22,1
1523,2021,4900138904,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-00010,CR01,A103,A.PP LLAVES,0002161347, ,LIBRE UTILIZACIÓN, , ,62.0,PZA,-, , ,, , , , , , ,0,H,PEN,0.86, ,0,0, , , ,CREY, ,037000374055, , ,REY1,6916074,1, ,0000103204,0071311100,300350.0,4141.93,1
1524,2021,4900138904,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM PARA ORDEN,003-01372,CR01,A101,A.TINTORERÍA,0002172291, ,LIBRE UTILIZACIÓN, , ,0.787,KG,-, , ,, , , , , , ,0,H,PEN,14.21, ,0,0, , , ,CREY, ,037000374055, , ,REY1,6916074,10, ,0000103204,0071311100,252.134,4553.56,1
1525,2021,4900138904,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,261,SM PARA ORDEN,003-05105,CR01,A100,A.LLAVES ROTOP.,0002164348, ,LIBRE UTILIZACIÓN, , ,60.0,PZA,-, , ,, , , , , , ,0,H,PEN,3.84, ,0,0, , , ,CREY, ,037000374055, , ,REY1,6916074,11, ,0000103204,0071311100,63753.0,4082.87,1
1526,2021,4900138904,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00057,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.025,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,037000374055, , ,REY1,6916074,4, ,0000103201,0071221100,150.415,0.0,1
1527,2021,4900138797,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,2,531,ENTRADA SUBPRODUCTO,012-00029,CR01,A101,A.TINTORERÍA, , ,LIBRE UTILIZACIÓN, , ,0.247,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,033000249990, , ,REY1,6923362,2, ,0000103301,0071221100,381.287,0.0,1
1528,2021,4900138798,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,101,EM PARA ORDEN,003-15719,CR01,A101,A.TINTORERÍA,0002174054, ,LIBRE UTILIZACIÓN, , ,15.0,KG,-, , ,, , , , , , ,0,S,PEN,181.2, ,0,0, , , ,CREY, ,033000249990, , ,REY1,0,0, ,0000103204,0071311100,2320.878,28036.21,1
1529,2021,4900138799,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,261,SM PARA ORDEN,003-14755,CR01,A101,A.TINTORERÍA,0002159519, ,LIBRE UTILIZACIÓN, , ,15.247,KG,-, , ,, , , , , , ,0,H,PEN,130.82, ,0,0, , , ,CREY, ,033000249990, , ,REY1,6923362,1, ,0000103204,0071311100,6398.648,54900.13,1
1530,2021,4900138799,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,2,531,ENTRADA SUBPRODUCTO,012-00029,CR01,A101,A.TINTORERÍA, , ,LIBRE UTILIZACIÓN, , ,0.247,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,033000249990, , ,REY1,6923362,2, ,0000103301,0071221100,381.534,0.0,1
1531,2021,4900138800,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,101,EM PARA ORDEN,003-15719,CR01,A101,A.TINTORERÍA,0002174054, ,LIBRE UTILIZACIÓN, , ,15.0,KG,-, , ,, , , , , , ,0,S,PEN,181.2, ,0,0, , , ,CREY, ,033000249990, , ,REY1,0,0, ,0000103204,0071311100,2335.878,28217.41,1
1532,2021,4900138801,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,261,SM PARA ORDEN,003-14755,CR01,A101,A.TINTORERÍA,0002159519, ,LIBRE UTILIZACIÓN, , ,15.247,KG,-, , ,, , , , , , ,0,H,PEN,130.82, ,0,0, , , ,CREY, ,033000249990, , ,REY1,6923362,1, ,0000103204,0071311100,6383.401,54769.31,1
1533,2021,4900138801,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,2,531,ENTRADA SUBPRODUCTO,012-00029,CR01,A101,A.TINTORERÍA, , ,LIBRE UTILIZACIÓN, , ,0.247,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,033000249990, , ,REY1,6923362,2, ,0000103301,0071221100,381.781,0.0,1
1534,2021,4900138802,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,101,EM PARA ORDEN,003-01014,CR01,A102,A.TEXTIL,0002173613, ,LIBRE UTILIZACIÓN, , ,164.0,KG,-, , ,, , , , , , ,0,S,PEN,1168.79, ,0,0, , , ,CREY, ,031000134739, , ,REY1,0,0, ,0000103302,0071311100,6626.598,47226.73,1
1535,2021,4900138803,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,261,SM PARA ORDEN,001-00069,CR01,A102,A.TEXTIL,0002161341, ,LIBRE UTILIZACIÓN, , ,12.536,KG,-, , ,, , , , , , ,0,H,PEN,107.49, ,0,0, , , ,CREY, ,031000134739, , ,REY1,6922540,2, ,0000103101,0061211100,10301.091,88326.76,1
1536,2021,4900138803,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,2,261,SM PARA ORDEN,001-00070,CR01,A102,A.TEXTIL,0002161340, ,LIBRE UTILIZACIÓN, , ,153.12,KG,-, , ,, , , , , , ,0,H,PEN,733.38, ,0,0, , , ,CREY, ,031000134739, , ,REY1,6922540,1, ,0000103101,0061211100,44038.366,210925.36,1
1537,2021,4900138803,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,3,531,ENTRADA SUBPRODUCTO,012-00005,CR01,A102,A.TEXTIL, , ,LIBRE UTILIZACIÓN, , ,1.656,KG,-, , ,, , , , , , ,0,S,PEN,0.02, ,0,0, , , ,CREY, ,031000134739, , ,REY1,6922540,3, ,0000103302,0071221100,284.09,3.18,1
1538,2021,4900139043,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,531,ENTRADA SUBPRODUCTO,012-00080,CR01,A102,A.TEXTIL, , ,LIBRE UTILIZACIÓN, , ,1.246,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,038000053144, , ,REY1,6894369,1, ,0000103202,0071221100,1574.109,0.01,1
1539,2021,4900139043,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00081,CR01,A102,A.TEXTIL, , ,LIBRE UTILIZACIÓN, , ,0.125,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,038000053144, , ,REY1,6894369,2, ,0000103202,0071221100,156.288,0.0,1
1540,2021,4900139043,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,6,531,ENTRADA SUBPRODUCTO,012-00082,CR01,A102,A.TEXTIL, , ,LIBRE UTILIZACIÓN, , ,0.249,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,038000053144, , ,REY1,6894369,3, ,0000103202,0071221100,278.214,0.0,1
1541,2021,4900139044,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-25196,CR01,A102,A.TEXTIL,0002161839, ,LIBRE UTILIZACIÓN,E, ,1699.0,M,-, , ,, , , , , , ,0,S,PEN,1444.15, ,0,0, , , ,CREY, ,038000053164, , ,REY1,0,0, ,0000103202,0071111100,25063.0,21303.55,1
1542,2021,4900139045,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM ORDEN DSD.PEDCLIE,003-12487,CR01,A102,A.TEXTIL,0002161805, ,LIBRE UTILIZACIÓN,E, ,3.836,KG,-, , ,, , , , , , ,0,H,PEN,53.24, ,0,0, , , ,CREY, ,038000053164, , ,REY1,6895559,5, ,0000103302,0071311100,598.669,8309.52,1
1543,2021,4900139045,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM ORDEN DSD.PEDCLIE,003-13023,CR01,A102,A.TEXTIL,0002161804, ,LIBRE UTILIZACIÓN,E, ,11.663,KG,-, , ,, , , , , , ,0,H,PEN,170.28, ,0,0, , , ,CREY, ,038000053164, , ,REY1,6895559,6, ,0000103302,0071311100,658.876,9619.59,1
1544,2021,4900139045,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM ORDEN DSD.PEDCLIE,003-20151,CR01,A102,A.TEXTIL,0002161803, ,LIBRE UTILIZACIÓN,E, ,13.295,KG,-, , ,, , , , , , ,0,H,PEN,305.72, ,0,0, , , ,CREY, ,038000053164, , ,REY1,6895559,4, ,0000103302,0071311100,683.5,15717.22,1
1545,2021,4900139045,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,261,SM ORDEN DSD.PEDCLIE,003-20152,CR01,A101,A.TINTORERÍA,0002161840, ,LIBRE UTILIZACIÓN,E, ,6.373,KG,-, , ,, , , , , , ,0,H,PEN,120.58, ,0,0, , , ,CREY, ,038000053164, , ,REY1,6895559,7, ,0000103301,0071311100,206.575,3908.43,1
